Country name,Year,Deaths,Injuries,Assistance,Damages,Affected,Rendered homeless,Disaster Type
Africa,1900,11000.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1903,0.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1906,0.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1907,0.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1909,,,,,,,Droughts
Africa,1910,16990.0,0.0,6396.0,,6396.0,0.0,Droughts
Africa,1911,16990.0,0.0,6396.0,,6396.0,0.0,Droughts
Africa,1912,16990.0,0.0,6396.0,,6396.0,0.0,Droughts
Africa,1913,16990.0,0.0,6396.0,,6396.0,0.0,Droughts
Africa,1914,17040.0,0.0,6416.0,,6416.0,0.0,Droughts
Africa,1920,24000.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1926,,,,,,,Droughts
Africa,1927,,,,,,,Droughts
Africa,1939,,,,,,,Droughts
Africa,1940,4006.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1941,3995.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1942,3995.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1943,3995.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1944,4009.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1946,30000.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1948,,,,,,,Droughts
Africa,1951,,,,,,,Droughts
Africa,1952,,,,,,,Droughts
Africa,1954,,,,,,,Droughts
Africa,1955,,,,,,,Droughts
Africa,1956,,,,,,,Droughts
Africa,1957,,,,,,,Droughts
Africa,1959,,,,,,,Droughts
Africa,1960,,,,,,,Droughts
Africa,1961,,,,,,,Droughts
Africa,1962,,,,,,,Droughts
Africa,1963,,,,,,,Droughts
Africa,1964,50.0,0.0,705000.0,,705000.0,0.0,Droughts
Africa,1965,2000.0,0.0,1866000.0,,1866000.0,0.0,Droughts
Africa,1966,0.0,0.0,0.0,,0.0,0.0,Droughts
Africa,1967,0.0,0.0,78483.0,,78483.0,0.0,Droughts
Africa,1968,0.0,0.0,444000.0,,444000.0,0.0,Droughts
Africa,1969,0.0,0.0,2218794.0,,2218794.0,0.0,Droughts
Africa,1970,0.0,0.0,714692.0,,714692.0,0.0,Droughts
Africa,1971,0.0,0.0,1506075.0,,1506075.0,0.0,Droughts
Africa,1972,0.0,0.0,685884.0,,685884.0,0.0,Droughts
Africa,1973,1669.0,0.0,735885.0,,735885.0,0.0,Droughts
Africa,1974,20427.0,0.0,1284821.0,,1284821.0,0.0,Droughts
Africa,1975,28756.0,0.0,1387187.0,,1387187.0,0.0,Droughts
Africa,1976,28782.0,0.0,2359485.0,,2359485.0,0.0,Droughts
Africa,1977,19655.0,0.0,4374645.0,,4374645.0,0.0,Droughts
Africa,1978,19711.0,0.0,3037851.0,,3037851.0,0.0,Droughts
Africa,1979,0.0,0.0,2499634.0,,2499634.0,0.0,Droughts
Africa,1980,0.0,0.0,3247170.0,,3247170.0,0.0,Droughts
Africa,1981,20109.0,0.0,5086310.0,,5086310.0,0.0,Droughts
Africa,1982,20708.0,0.0,4745590.0,,4745590.0,0.0,Droughts
Africa,1983,182505.0,0.0,11776314.0,,11776314.0,0.0,Droughts
Africa,1984,254837.0,0.0,21931334.0,,21931334.0,0.0,Droughts
Africa,1985,75341.0,0.0,14304719.0,,14304719.0,0.0,Droughts
Africa,1986,0.0,0.0,1030206.0,,1030206.0,0.0,Droughts
Africa,1987,1017.0,0.0,11899210.0,,11899210.0,0.0,Droughts
Africa,1988,31.0,0.0,4132750.0,,4132750.0,0.0,Droughts
Africa,1989,279.0,0.0,1446197.0,,1446197.0,0.0,Droughts
Africa,1990,42.0,0.0,8827910.0,,8827910.0,0.0,Droughts
Africa,1991,42.0,0.0,11029873.0,,11029873.0,0.0,Droughts
Africa,1992,43.0,0.0,14875479.0,,14875479.0,0.0,Droughts
Africa,1993,0.0,0.0,6676234.0,,6676234.0,0.0,Droughts
Africa,1994,0.0,0.0,4880362.0,,4880362.0,0.0,Droughts
Africa,1995,0.0,0.0,5280957.0,,5280957.0,0.0,Droughts
Africa,1996,0.0,0.0,1018804.0,,1018804.0,0.0,Droughts
Africa,1997,0.0,0.0,2878418.0,,2878418.0,0.0,Droughts
Africa,1998,12.0,0.0,1623606.0,,1623606.0,0.0,Droughts
Africa,1999,21.0,0.0,3063171.0,,3063171.0,0.0,Droughts
Africa,2000,86.0,0.0,15549278.0,,15549278.0,0.0,Droughts
Africa,2001,149.0,0.0,15101157.0,,15101157.0,0.0,Droughts
Africa,2002,617.0,0.0,17648809.0,,17648809.0,0.0,Droughts
Africa,2003,9.0,0.0,11196684.0,,11196684.0,0.0,Droughts
Africa,2004,80.0,0.0,26135601.0,,26135601.0,0.0,Droughts
Africa,2005,114.0,0.0,9657607.0,,9657607.0,0.0,Droughts
Africa,2006,35.0,0.0,15245259.0,,15245259.0,0.0,Droughts
Africa,2007,0.0,0.0,2699253.0,,2699253.0,0.0,Droughts
Africa,2008,1.0,0.0,10285426.0,,10285426.0,0.0,Droughts
Africa,2009,3.0,0.0,19659387.0,,19659387.0,0.0,Droughts
Africa,2010,10000.0,0.0,14201857.0,,14201857.0,0.0,Droughts
Africa,2011,10000.0,0.0,18704619.0,,18704619.0,0.0,Droughts
Africa,2012,0.0,0.0,21405856.0,,21405856.0,0.0,Droughts
Africa,2013,0.0,0.0,4924838.0,,4924838.0,0.0,Droughts
Africa,2014,0.0,0.0,6654441.0,,6654441.0,0.0,Droughts
Africa,2015,0.0,0.0,9743961.0,,9743961.0,0.0,Droughts
Africa,2016,0.0,0.0,25506307.0,,25506307.0,0.0,Droughts
Africa,2017,0.0,0.0,21026373.0,,21026373.0,0.0,Droughts
Africa,2018,0.0,0.0,3269532.0,,3269532.0,0.0,Droughts
Africa,2019,0.0,0.0,8970032.0,,8970032.0,0.0,Droughts
Africa,2020,0.0,0.0,18829438.0,,18829438.0,0.0,Droughts
Africa,2021,0.0,0.0,31272275.0,,31272275.0,0.0,Droughts
Africa,2022,2465.0,0.0,113715896.0,,113715896.0,0.0,Droughts
Africa,2023,0.0,0.0,3756693.0,,3756693.0,0.0,Droughts
Africa,2024,0.0,0.0,5066275.0,,5066275.0,0.0,Droughts
Asia,1900,1250000.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1901,,,,,,,Droughts
Asia,1902,,,,,,,Droughts
Asia,1903,,,,,,,Droughts
Asia,1904,,,,,,,Droughts
Asia,1905,,,,,,,Droughts
Asia,1906,,,,,,,Droughts
Asia,1907,,,,,,,Droughts
Asia,1909,,,,,,,Droughts
Asia,1910,,,,,,,Droughts
Asia,1911,,,,,,,Droughts
Asia,1912,,,,,,,Droughts
Asia,1913,,,,,,,Droughts
Asia,1914,,,,,,,Droughts
Asia,1915,,,,,,,Droughts
Asia,1916,,,,,,,Droughts
Asia,1917,,,,,,,Droughts
Asia,1918,,,,,,,Droughts
Asia,1919,,,,,,,Droughts
Asia,1920,500000.0,0.0,20000000.0,,20000000.0,0.0,Droughts
Asia,1922,,,,,,,Droughts
Asia,1923,,,,,,,Droughts
Asia,1924,,,,,,,Droughts
Asia,1925,,,,,,,Droughts
Asia,1926,,,,,,,Droughts
Asia,1927,,,,,,,Droughts
Asia,1928,3000000.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1929,,,,,,,Droughts
Asia,1930,,,,,,,Droughts
Asia,1931,,,,,,,Droughts
Asia,1932,,,,,,,Droughts
Asia,1933,,,,,,,Droughts
Asia,1934,,,,,,,Droughts
Asia,1935,,,,,,,Droughts
Asia,1936,,,,,,,Droughts
Asia,1937,,,,,,,Droughts
Asia,1938,,,,,,,Droughts
Asia,1939,,,,,,,Droughts
Asia,1940,,,,,,,Droughts
Asia,1941,,,,,,,Droughts
Asia,1942,1500000.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1943,1900000.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1944,,,,,,,Droughts
Asia,1945,,,,,,,Droughts
Asia,1946,,,,,,,Droughts
Asia,1947,0.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1948,,,,,,,Droughts
Asia,1949,,,,,,,Droughts
Asia,1950,,,,,,,Droughts
Asia,1951,,,,,,,Droughts
Asia,1952,,,,,,,Droughts
Asia,1953,,,,,,,Droughts
Asia,1954,,,,,,,Droughts
Asia,1955,,,,,,,Droughts
Asia,1956,,,,,,,Droughts
Asia,1957,,,,,,,Droughts
Asia,1958,,,,,,,Droughts
Asia,1959,,,,,,,Droughts
Asia,1960,0.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1961,,,,,,,Droughts
Asia,1962,,,,,,,Droughts
Asia,1963,,,,,,,Droughts
Asia,1964,0.0,0.0,1291000.0,,1291000.0,0.0,Droughts
Asia,1965,500000.0,0.0,33333333.0,,33333333.0,0.0,Droughts
Asia,1966,508000.0,0.0,33537333.0,,33537333.0,0.0,Droughts
Asia,1967,500000.0,0.0,34731418.0,,34731418.0,0.0,Droughts
Asia,1968,0.0,0.0,1401916.0,,1401916.0,0.0,Droughts
Asia,1969,0.0,0.0,881332.0,,887998.0,6624.0,Droughts
Asia,1970,0.0,0.0,833332.0,,839998.0,6655.0,Droughts
Asia,1971,0.0,0.0,833336.0,,840004.0,6631.0,Droughts
Asia,1972,0.0,0.0,102339806.0,,102339806.0,0.0,Droughts
Asia,1973,0.0,0.0,102060194.0,,102060194.0,0.0,Droughts
Asia,1974,0.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1975,0.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1976,0.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1977,0.0,0.0,3750000.0,,3750000.0,0.0,Droughts
Asia,1978,63.0,0.0,6020885.0,,6020885.0,0.0,Droughts
Asia,1979,18.0,0.0,11749606.0,,11749606.0,0.0,Droughts
Asia,1980,0.0,0.0,2754494.0,,2754494.0,0.0,Droughts
Asia,1981,0.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1982,280.0,0.0,37461302.0,,37461302.0,0.0,Droughts
Asia,1983,0.0,0.0,86229758.0,,86229758.0,0.0,Droughts
Asia,1984,230.0,0.0,2000.0,,2000.0,0.0,Droughts
Asia,1985,0.0,0.0,0.0,,0.0,0.0,Droughts
Asia,1986,84.0,0.0,1000.0,,1000.0,0.0,Droughts
Asia,1987,300.0,0.0,303202100.0,,303202100.0,0.0,Droughts
Asia,1988,1400.0,0.0,49968065.0,,49968065.0,0.0,Droughts
Asia,1989,0.0,0.0,5567935.0,,5567935.0,0.0,Droughts
Asia,1990,0.0,0.0,12943.0,,12943.0,0.0,Droughts
Asia,1991,2000.0,0.0,7652402.0,,7652402.0,0.0,Droughts
Asia,1992,0.0,0.0,12088937.0,,12088937.0,0.0,Droughts
Asia,1993,0.0,0.0,1175000.0,,1175000.0,0.0,Droughts
Asia,1994,0.0,0.0,86183154.0,,86183154.0,0.0,Droughts
Asia,1995,0.0,0.0,14630337.0,,14630337.0,0.0,Droughts
Asia,1996,0.0,0.0,1936509.0,,1936509.0,0.0,Droughts
Asia,1997,672.0,0.0,1503679.0,,1503679.0,0.0,Droughts
Asia,1998,8.0,0.0,5166321.0,,5166321.0,0.0,Droughts
Asia,1999,5.0,0.0,36934410.0,,36934410.0,0.0,Droughts
Asia,2000,51.0,0.0,58512667.0,,58512667.0,0.0,Droughts
Asia,2001,59.0,0.0,63158726.0,,63158726.0,0.0,Droughts
Asia,2002,49.0,0.0,373907155.0,,373907155.0,0.0,Droughts
Asia,2003,36.0,0.0,51544042.0,,51544042.0,0.0,Droughts
Asia,2004,,,,,,,Droughts
Asia,2005,0.0,0.0,8784000.0,,8784000.0,0.0,Droughts
Asia,2006,134.0,0.0,20100000.0,,20100000.0,0.0,Droughts
Asia,2007,0.0,0.0,0.0,,0.0,0.0,Droughts
Asia,2008,0.0,0.0,13394957.0,,13394957.0,0.0,Droughts
Asia,2009,0.0,0.0,27431153.0,,27431153.0,0.0,Droughts
Asia,2010,0.0,0.0,48687711.0,,48687711.0,0.0,Droughts
Asia,2011,0.0,0.0,32261781.0,,32261781.0,0.0,Droughts
Asia,2012,0.0,0.0,16800000.0,,16800000.0,0.0,Droughts
Asia,2013,0.0,0.0,5000000.0,,5000000.0,0.0,Droughts
Asia,2014,0.0,0.0,31726000.0,,31726000.0,0.0,Droughts
Asia,2015,11.0,0.0,182994702.0,,182994702.0,0.0,Droughts
Asia,2016,0.0,0.0,179667461.0,,179667461.0,0.0,Droughts
Asia,2017,0.0,0.0,2789524.0,,2789524.0,0.0,Droughts
Asia,2018,0.0,0.0,10924853.0,,10924853.0,0.0,Droughts
Asia,2019,77.0,0.0,26228298.0,,26228298.0,0.0,Droughts
Asia,2020,0.0,0.0,251410.0,,251410.0,0.0,Droughts
Asia,2021,0.0,0.0,13675033.0,,13675033.0,0.0,Droughts
Asia,2022,0.0,0.0,17262407.0,,17262407.0,0.0,Droughts
Asia,2023,0.0,0.0,22383560.0,,22383560.0,0.0,Droughts
Asia,2024,,,,,,,Droughts
Australia,1939,,,,,,,Droughts
Australia,1944,,,,,,,Droughts
Australia,1955,,,,,,,Droughts
Australia,1967,199.0,0.0,0.0,0.656372,0.0,0.0,Droughts
Australia,1968,199.0,0.0,0.0,0.6107997,0.0,0.0,Droughts
Australia,1969,202.0,0.0,0.0,0.54620117,0.0,0.0,Droughts
Australia,1970,,,,,,,Droughts
Australia,1971,,,,,,,Droughts
Australia,1973,,,,,,,Droughts
Australia,1974,0.0,0.0,0.0,0.0,0.0,0.0,Droughts
Australia,1975,0.0,0.0,0.0,0.0,0.0,0.0,Droughts
Australia,1976,0.0,0.0,0.0,0.0,0.0,0.0,Droughts
Australia,1977,,,,,,,Droughts
Australia,1978,0.0,0.0,0.0,0.0,0.0,0.0,Droughts
Australia,1979,,,,,,,Droughts
Australia,1981,0.0,0.0,40000.0,1.6959398,40000.0,0.0,Droughts
Australia,1982,0.0,0.0,40000.0,1.5460857,40000.0,0.0,Droughts
Australia,1983,,,,,,,Droughts
Australia,1984,,,,,,,Droughts
Australia,1985,,,,,,,Droughts
Australia,1986,,,,,,,Droughts
Australia,1988,,,,,,,Droughts
Australia,1989,,,,,,,Droughts
Australia,1990,,,,,,,Droughts
Australia,1991,0.0,0.0,0.0,0.14510685,0.0,0.0,Droughts
Australia,1992,0.0,0.0,192717.0,0.012686416,192717.0,0.0,Droughts
Australia,1993,0.0,0.0,2269094.0,0.15578032,2269094.0,0.0,Droughts
Australia,1994,0.0,0.0,2269094.0,0.15062909,2269094.0,0.0,Droughts
Australia,1995,0.0,0.0,2269095.0,0.13206935,2269095.0,0.0,Droughts
Australia,1996,,,,,,,Droughts
Australia,1997,,,,,,,Droughts
Australia,1998,,,,,,,Droughts
Australia,1999,,,,,,,Droughts
Australia,2000,,,,,,,Droughts
Australia,2001,,,,,,,Droughts
Australia,2002,0.0,0.0,0.0,0.50532013,0.0,0.0,Droughts
Australia,2003,,,,,,,Droughts
Australia,2004,,,,,,,Droughts
Australia,2005,,,,,,,Droughts
Australia,2006,0.0,0.0,0.0,0.0,0.0,0.0,Droughts
Australia,2007,,,,,,,Droughts
Australia,2008,,,,,,,Droughts
Australia,2009,,,,,,,Droughts
Australia,2010,,,,,,,Droughts
Australia,2011,,,,,,,Droughts
Australia,2012,,,,,,,Droughts
Australia,2013,,,,,,,Droughts
Australia,2014,,,,,,,Droughts
Australia,2015,,,,,,,Droughts
Australia,2016,,,,,,,Droughts
Australia,2017,,,,,,,Droughts
Australia,2018,0.0,0.0,0.0,0.083931714,0.0,0.0,Droughts
Australia,2019,,,,,,,Droughts
Australia,2020,,,,,,,Droughts
Australia,2021,,,,,,,Droughts
Australia,2022,,,,,,,Droughts
Australia,2023,,,,,,,Droughts
Europe,1902,,,,,,,Droughts
Europe,1904,,,,,,,Droughts
Europe,1905,,,,,,,Droughts
Europe,1906,,,,,,,Droughts
Europe,1908,,,,,,,Droughts
Europe,1909,,,,,,,Droughts
Europe,1911,,,,,,,Droughts
Europe,1913,,,,,,,Droughts
Europe,1914,,,,,,,Droughts
Europe,1915,,,,,,,Droughts
Europe,1920,,,,,,,Droughts
Europe,1921,1200000.0,0.0,5000000.0,,5000000.0,0.0,Droughts
Europe,1922,,,,,,,Droughts
Europe,1923,,,,,,,Droughts
Europe,1925,,,,,,,Droughts
Europe,1926,,,,,,,Droughts
Europe,1928,,,,,,,Droughts
Europe,1929,,,,,,,Droughts
Europe,1930,,,,,,,Droughts
Europe,1931,,,,,,,Droughts
Europe,1932,,,,,,,Droughts
Europe,1933,,,,,,,Droughts
Europe,1934,,,,,,,Droughts
Europe,1936,,,,,,,Droughts
Europe,1939,,,,,,,Droughts
Europe,1940,,,,,,,Droughts
Europe,1941,,,,,,,Droughts
Europe,1942,,,,,,,Droughts
Europe,1943,,,,,,,Droughts
Europe,1944,,,,,,,Droughts
Europe,1945,,,,,,,Droughts
Europe,1946,,,,,,,Droughts
Europe,1947,,,,,,,Droughts
Europe,1948,,,,,,,Droughts
Europe,1949,,,,,,,Droughts
Europe,1951,,,,,,,Droughts
Europe,1952,,,,,,,Droughts
Europe,1953,,,,,,,Droughts
Europe,1954,,,,,,,Droughts
Europe,1955,,,,,,,Droughts
Europe,1956,,,,,,,Droughts
Europe,1957,,,,,,,Droughts
Europe,1958,,,,,,,Droughts
Europe,1960,,,,,,,Droughts
Europe,1961,,,,,,,Droughts
Europe,1962,,,,,,,Droughts
Europe,1963,,,,,,,Droughts
Europe,1964,,,,,,,Droughts
Europe,1965,,,,,,,Droughts
Europe,1966,,,,,,,Droughts
Europe,1967,,,,,,,Droughts
Europe,1968,,,,,,,Droughts
Europe,1969,,,,,,,Droughts
Europe,1970,,,,,,,Droughts
Europe,1971,,,,,,,Droughts
Europe,1972,,,,,,,Droughts
Europe,1973,,,,,,,Droughts
Europe,1974,,,,,,,Droughts
Europe,1975,,,,,,,Droughts
Europe,1976,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,1977,,,,,,,Droughts
Europe,1978,,,,,,,Droughts
Europe,1979,,,,,,,Droughts
Europe,1980,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,1981,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,1982,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,1983,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,1984,,,,,,,Droughts
Europe,1985,,,,,,,Droughts
Europe,1986,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,1987,,,,,,,Droughts
Europe,1988,,,,,,,Droughts
Europe,1989,0.0,0.0,1066666.0,,1066666.0,0.0,Droughts
Europe,1990,0.0,0.0,1442436.0,,1442436.0,0.0,Droughts
Europe,1991,0.0,0.0,2190897.0,,2190897.0,0.0,Droughts
Europe,1992,0.0,0.0,1124229.0,,1124229.0,0.0,Droughts
Europe,1993,0.0,0.0,1134229.0,,1134229.0,0.0,Droughts
Europe,1994,0.0,0.0,1124229.0,,1124229.0,0.0,Droughts
Europe,1995,0.0,0.0,1127314.0,,1127314.0,0.0,Droughts
Europe,1996,,,,,,,Droughts
Europe,1997,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,1998,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,1999,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2000,2.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2001,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2002,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2003,0.0,0.0,1062575.0,,1062575.0,0.0,Droughts
Europe,2004,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2005,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2006,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2007,0.0,0.0,210394.0,,210394.0,0.0,Droughts
Europe,2008,,,,,,,Droughts
Europe,2009,,,,,,,Droughts
Europe,2010,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2011,,,,,,,Droughts
Europe,2012,0.0,0.0,5800.0,,5800.0,0.0,Droughts
Europe,2013,,,,,,,Droughts
Europe,2014,,,,,,,Droughts
Europe,2015,,,,,,,Droughts
Europe,2016,,,,,,,Droughts
Europe,2017,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2018,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2019,,,,,,,Droughts
Europe,2020,,,,,,,Droughts
Europe,2021,,,,,,,Droughts
Europe,2022,0.0,0.0,0.0,,0.0,0.0,Droughts
Europe,2023,0.0,0.0,22329.0,,22329.0,0.0,Droughts
Europe,2024,0.0,0.0,3671.0,,3671.0,0.0,Droughts
North America,1900,,,,,,,Droughts
North America,1902,,,,,,,Droughts
North America,1903,,,,,,,Droughts
North America,1905,,,,,,,Droughts
North America,1906,,,,,,,Droughts
North America,1907,,,,,,,Droughts
North America,1908,,,,,,,Droughts
North America,1909,,,,,,,Droughts
North America,1910,,,,,,,Droughts
North America,1911,,,,,,,Droughts
North America,1912,,,,,,,Droughts
North America,1913,,,,,,,Droughts
North America,1915,,,,,,,Droughts
North America,1917,,,,,,,Droughts
North America,1918,,,,,,,Droughts
North America,1919,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1920,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1921,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1922,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1923,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1925,,,,,,,Droughts
North America,1926,,,,,,,Droughts
North America,1927,,,,,,,Droughts
North America,1928,,,,,,,Droughts
North America,1929,,,,,,,Droughts
North America,1930,,,,,,,Droughts
North America,1931,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1932,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1933,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1934,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1935,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1936,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1937,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1938,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1939,0.0,0.0,2497.0,,2497.0,0.0,Droughts
North America,1940,0.0,0.0,2527.0,,2527.0,0.0,Droughts
North America,1943,,,,,,,Droughts
North America,1944,,,,,,,Droughts
North America,1945,,,,,,,Droughts
North America,1946,,,,,,,Droughts
North America,1947,,,,,,,Droughts
North America,1948,,,,,,,Droughts
North America,1949,,,,,,,Droughts
North America,1950,,,,,,,Droughts
North America,1951,,,,,,,Droughts
North America,1952,,,,,,,Droughts
North America,1953,,,,,,,Droughts
North America,1954,,,,,,,Droughts
North America,1955,,,,,,,Droughts
North America,1956,,,,,,,Droughts
North America,1957,,,,,,,Droughts
North America,1958,,,,,,,Droughts
North America,1959,,,,,,,Droughts
North America,1960,,,,,,,Droughts
North America,1961,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1962,,,,,,,Droughts
North America,1963,,,,,,,Droughts
North America,1964,,,,,,,Droughts
North America,1965,0.0,0.0,100000.0,,100000.0,0.0,Droughts
North America,1966,,,,,,,Droughts
North America,1967,,,,,,,Droughts
North America,1968,0.0,0.0,550217.0,,550217.0,0.0,Droughts
North America,1969,,,,,,,Droughts
North America,1970,,,,,,,Droughts
North America,1971,,,,,,,Droughts
North America,1972,0.0,0.0,150205.0,,150205.0,0.0,Droughts
North America,1973,0.0,0.0,149795.0,,149795.0,0.0,Droughts
North America,1974,0.0,0.0,507000.0,,507000.0,0.0,Droughts
North America,1975,,,,,,,Droughts
North America,1976,,,,,,,Droughts
North America,1977,0.0,0.0,450000.0,,450000.0,0.0,Droughts
North America,1978,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1979,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1980,0.0,0.0,25802.0,,25802.0,0.0,Droughts
North America,1981,0.0,0.0,25732.0,,25732.0,0.0,Droughts
North America,1982,0.0,0.0,25732.0,,25732.0,0.0,Droughts
North America,1983,0.0,0.0,181734.0,,181734.0,0.0,Droughts
North America,1984,0.0,0.0,24078.0,,24078.0,0.0,Droughts
North America,1985,0.0,0.0,5922.0,,5922.0,0.0,Droughts
North America,1986,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1987,0.0,0.0,36450.0,,36450.0,0.0,Droughts
North America,1988,0.0,0.0,36550.0,,36550.0,0.0,Droughts
North America,1989,,,,,,,Droughts
North America,1990,,,,,,,Droughts
North America,1991,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1992,0.0,0.0,1000000.0,,1000000.0,0.0,Droughts
North America,1993,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1994,0.0,0.0,75000.0,,75000.0,0.0,Droughts
North America,1995,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1996,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,1997,0.0,0.0,290000.0,,290000.0,0.0,Droughts
North America,1998,0.0,0.0,820000.0,,820000.0,0.0,Droughts
North America,1999,0.0,0.0,26063.0,,26063.0,0.0,Droughts
North America,2000,0.0,0.0,40062.0,,40062.0,0.0,Droughts
North America,2001,41.0,0.0,729627.0,,729627.0,0.0,Droughts
North America,2002,0.0,0.0,275605.0,,275605.0,0.0,Droughts
North America,2003,0.0,0.0,72305.0,,72305.0,0.0,Droughts
North America,2004,0.0,0.0,211559.0,,211559.0,0.0,Droughts
North America,2005,,,,,,,Droughts
North America,2006,,,,,,,Droughts
North America,2007,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,2008,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,2009,0.0,0.0,2505659.0,,2505659.0,0.0,Droughts
North America,2010,0.0,0.0,33865.0,,33865.0,0.0,Droughts
North America,2011,0.0,0.0,2505476.0,,2505476.0,0.0,Droughts
North America,2012,0.0,0.0,391485.0,,391485.0,0.0,Droughts
North America,2013,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,2014,0.0,0.0,2423459.0,,2423459.0,0.0,Droughts
North America,2015,0.0,0.0,2313162.0,,2313162.0,0.0,Droughts
North America,2016,0.0,0.0,4038159.0,,4038159.0,0.0,Droughts
North America,2017,0.0,0.0,499765.0,,499765.0,0.0,Droughts
North America,2018,0.0,0.0,1792679.0,,1792679.0,0.0,Droughts
North America,2019,0.0,0.0,753931.0,,753931.0,0.0,Droughts
North America,2020,45.0,0.0,0.0,,0.0,0.0,Droughts
North America,2021,0.0,0.0,0.0,,0.0,0.0,Droughts
North America,2022,136.0,0.0,0.0,,0.0,0.0,Droughts
North America,2023,247.0,0.0,10300.0,,10300.0,0.0,Droughts
North America,2024,,,,,,,Droughts
South America,1906,,,,,,,Droughts
South America,1913,,,,,,,Droughts
South America,1914,,,,,,,Droughts
South America,1920,,,,,,,Droughts
South America,1922,,,,,,,Droughts
South America,1923,,,,,,,Droughts
South America,1924,,,,,,,Droughts
South America,1926,,,,,,,Droughts
South America,1928,,,,,,,Droughts
South America,1931,,,,,,,Droughts
South America,1936,,,,,,,Droughts
South America,1939,,,,,,,Droughts
South America,1940,,,,,,,Droughts
South America,1941,,,,,,,Droughts
South America,1942,,,,,,,Droughts
South America,1943,,,,,,,Droughts
South America,1944,,,,,,,Droughts
South America,1946,,,,,,,Droughts
South America,1947,,,,,,,Droughts
South America,1948,,,,,,,Droughts
South America,1949,,,,,,,Droughts
South America,1950,,,,,,,Droughts
South America,1953,,,,,,,Droughts
South America,1954,,,,,,,Droughts
South America,1956,,,,,,,Droughts
South America,1957,,,,,,,Droughts
South America,1958,,,,,,,Droughts
South America,1959,,,,,,,Droughts
South America,1960,,,,,,,Droughts
South America,1962,,,,,,,Droughts
